order_date,revenue,orders,profit,mom_growth_pct
2024-01-01,226462358.35,3728,61926987.76,
2024-02-01,239647144.2,3543,81113863.12,5.8220650646156225
2024-03-01,274065228.2,4034,93871422.35,14.36198378866389
2024-04-01,280986776.52,4137,96298909.21000001,2.525511304538419
2024-05-01,309515088.58,4579,106224089.01,10.152902002478914
2024-06-01,298763992.55,4526,101943138.65,-3.4735288929932606
2024-07-01,262012600.87,4214,71716951.57000001,-12.301144915865137
2024-08-01,295991422.74,4478,100109718.29,12.96839226707991
2024-09-01,301029987.48,4588,101999857.47,1.7022671445536819
2024-10-01,334784256.22,5014,114134604.2,11.212925669819729
2024-11-01,391761463.12,5518,144982464.25,17.019081943494374
2024-12-01,408046436.8,5993,149717302.61,4.15685952117546
2025-01-01,233456860.66,3833,64492969.53,-42.78669298258654
2025-02-01,221143036.36,3390,75260219.46000001,-5.274560903966529
2025-03-01,278340808.92,4172,94579200.62,25.864604873602005
2025-04-01,283004091.68,4149,97640625.95,1.6753859335589816
2025-05-01,298451108.98,4533,102061802.03,5.458231083622045
2025-06-01,304357449.68,4409,103420289.04,1.9789977394239822
2025-07-01,263660614.25,4298,72381789.77,-13.371394547032923
2025-08-01,294864657.82,4423,101567911.29,11.834927889689538
2025-09-01,297929386.59,4593,101698637.3,1.0393679570343206
2025-10-01,355482789.37,5230,121618329.15,19.31779991183045
2025-11-01,390881900.59,5559,144497683.59,9.9580379918633
2025-12-01,429045348.98,6041,158062078.74,9.76342172210989
